danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,title,artist_id,artist_name
0.563,0.946,6,-6.076,0,0.126,0.0198,0.0,0.326,0.736,128.074,audio_features,7HlK8SRcfkQNFXqBhEUsOt,spotify:track:7HlK8SRcfkQNFXqBhEUsOt,https://api.spotify.com/v1/tracks/7HlK8SRcfkQNFXqBhEUsOt,https://api.spotify.com/v1/audio-analysis/7HlK8SRcfkQNFXqBhEUsOt,189293,4,Tattoo,3fgh28NoU2ArVdUdymvnf3,Matthias Reim
0.841,0.61,11,-6.622,0,0.05,0.0183,0.0293,0.136,0.389,126.019,audio_features,4zEUHvw6nTfVPGGJlh2UXh,spotify:track:4zEUHvw6nTfVPGGJlh2UXh,https://api.spotify.com/v1/tracks/4zEUHvw6nTfVPGGJlh2UXh,https://api.spotify.com/v1/audio-analysis/4zEUHvw6nTfVPGGJlh2UXh,150520,4,Deep End,0K2Pu3o5gn1K5vbzZvCAMn,Monika Gajek
0.602,0.843,0,-4.831,1,0.0593,0.000688,5.27e-05,0.0682,0.526,128.003,audio_features,190jyVPHYjAqEaOGmMzdyk,spotify:track:190jyVPHYjAqEaOGmMzdyk,https://api.spotify.com/v1/tracks/190jyVPHYjAqEaOGmMzdyk,https://api.spotify.com/v1/audio-analysis/190jyVPHYjAqEaOGmMzdyk,227987,4,Beauty And A Beat,1uNFoZAHBGtllmzznpCI3s,Justin Bieber
0.877,0.561,11,-5.685,1,0.176,0.112,0.0,0.106,0.463,91.943,audio_features,56RzcPtoJziho7pDEHxOiU,spotify:track:56RzcPtoJziho7pDEHxOiU,https://api.spotify.com/v1/tracks/56RzcPtoJziho7pDEHxOiU,https://api.spotify.com/v1/audio-analysis/56RzcPtoJziho7pDEHxOiU,156915,4,KINTSUGI,41LLNWUptvfbQ9Q7oCefmg,Genetikk
0.764,0.55,0,-8.663,1,0.076,0.252,0.0,0.418,0.285,120.015,audio_features,2mxxpQ2HZ5Jz0HKtLfTxjE,spotify:track:2mxxpQ2HZ5Jz0HKtLfTxjE,https://api.spotify.com/v1/tracks/2mxxpQ2HZ5Jz0HKtLfTxjE,https://api.spotify.com/v1/audio-analysis/2mxxpQ2HZ5Jz0HKtLfTxjE,168066,4,BESTER FREUND,1SnSPHBs8l5iAvoWF0aO05,FOURTY
0.833,0.867,10,-3.536,1,0.0539,0.356,0.0,0.0953,0.96,117.99,audio_features,0kruDGoeyvTpWXIjWlXCFm,spotify:track:0kruDGoeyvTpWXIjWlXCFm,https://api.spotify.com/v1/tracks/0kruDGoeyvTpWXIjWlXCFm,https://api.spotify.com/v1/audio-analysis/0kruDGoeyvTpWXIjWlXCFm,202861,4,Zugekokst & Hackedicht,0MqK2AeEx3pQ4nGx2zf2A6,Fritz und Monti
0.655,0.917,1,-3.674,1,0.0978,0.0261,0.0,0.0782,0.89,150.035,audio_features,3kV81JUjEAI9AMGdeVjxuS,spotify:track:3kV81JUjEAI9AMGdeVjxuS,https://api.spotify.com/v1/tracks/3kV81JUjEAI9AMGdeVjxuS,https://api.spotify.com/v1/audio-analysis/3kV81JUjEAI9AMGdeVjxuS,171763,4,Bullenschweine,0MqK2AeEx3pQ4nGx2zf2A6,Fritz und Monti
0.702,0.545,1,-5.028,0,0.0551,0.031,0.0,0.122,0.298,125.906,audio_features,0Ht61WogIAFprW6Vfn3EOs,spotify:track:0Ht61WogIAFprW6Vfn3EOs,https://api.spotify.com/v1/tracks/0Ht61WogIAFprW6Vfn3EOs,https://api.spotify.com/v1/audio-analysis/0Ht61WogIAFprW6Vfn3EOs,177209,4,Number 1,3A9B6c1CrSPauiOblw7pWz,Nico Santos
0.575,0.543,3,-5.062,1,0.0529,0.102,0.0,0.176,0.283,159.905,audio_features,7MN8RYSofZsFROBlEOAzXq,spotify:track:7MN8RYSofZsFROBlEOAzXq,https://api.spotify.com/v1/tracks/7MN8RYSofZsFROBlEOAzXq,https://api.spotify.com/v1/audio-analysis/7MN8RYSofZsFROBlEOAzXq,186480,4,Past Life (with Selena Gomez),7uaIm6Pw7xplS8Dy06V6pT,Trevor Daniel
0.777,0.526,2,-6.221,1,0.0645,0.302,0.0,0.105,0.389,107.071,audio_features,4hy7qTxsnyZUZoqo5RtaYq,spotify:track:4hy7qTxsnyZUZoqo5RtaYq,https://api.spotify.com/v1/tracks/4hy7qTxsnyZUZoqo5RtaYq,https://api.spotify.com/v1/audio-analysis/4hy7qTxsnyZUZoqo5RtaYq,194849,4,Eyes Closed,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
0.571,0.937,6,-3.365,1,0.033,0.0337,3.71e-05,0.212,0.607,148.979,audio_features,3JlHRjPt2TNB9h7VFf0im2,spotify:track:3JlHRjPt2TNB9h7VFf0im2,https://api.spotify.com/v1/tracks/3JlHRjPt2TNB9h7VFf0im2,https://api.spotify.com/v1/audio-analysis/3JlHRjPt2TNB9h7VFf0im2,127004,4,Weekends,1HBjj22wzbscIZ9sEb5dyf,Jonas Blue
0.771,0.773,7,-4.653,1,0.0387,0.000972,0.00134,0.0464,0.513,131.0,audio_features,1RCHzZhd7fU8ffW7LXdPQq,spotify:track:1RCHzZhd7fU8ffW7LXdPQq,https://api.spotify.com/v1/tracks/1RCHzZhd7fU8ffW7LXdPQq,https://api.spotify.com/v1/audio-analysis/1RCHzZhd7fU8ffW7LXdPQq,180395,4,Gib mein Herz zurück - Stereoact Remix,0JLbfIT1Z20raMAVYWtCD7,Wolfgang Petry
0.583,0.949,5,-3.38,0,0.124,0.0391,0.00015,0.326,0.686,169.999,audio_features,1pzIzlOij8ExWmjlrauriD,spotify:track:1pzIzlOij8ExWmjlrauriD,https://api.spotify.com/v1/tracks/1pzIzlOij8ExWmjlrauriD,https://api.spotify.com/v1/audio-analysis/1pzIzlOij8ExWmjlrauriD,175771,4,iNFiNiTY,1ZyqnbV7Brg5LgyS4EZCUD,FiNCH
0.847,0.601,11,-6.311,0,0.103,0.163,0.787,0.11,0.548,139.996,audio_features,5XKZua8kqgHwcxeKiMIjge,spotify:track:5XKZua8kqgHwcxeKiMIjge,https://api.spotify.com/v1/tracks/5XKZua8kqgHwcxeKiMIjge,https://api.spotify.com/v1/audio-analysis/5XKZua8kqgHwcxeKiMIjge,75429,4,AirplaneMode,5v2WhpA59TJSdPh7LCx1lN,BONES
0.578,0.6,0,-8.611,0,0.396,0.0284,8.4e-06,0.237,0.267,105.909,audio_features,52P6IsUUXpVlYagiqc9lo3,spotify:track:52P6IsUUXpVlYagiqc9lo3,https://api.spotify.com/v1/tracks/52P6IsUUXpVlYagiqc9lo3,https://api.spotify.com/v1/audio-analysis/52P6IsUUXpVlYagiqc9lo3,305475,4,Unterfickt und geistig behindert,0bMt8SJlp0gFRUufzifS05,K.I.Z
0.621,0.785,8,-5.338,1,0.119,0.0148,7.18e-05,0.216,0.753,170.037,audio_features,253t9s1xOzsJ45cz18636q,spotify:track:253t9s1xOzsJ45cz18636q,https://api.spotify.com/v1/tracks/253t9s1xOzsJ45cz18636q,https://api.spotify.com/v1/audio-analysis/253t9s1xOzsJ45cz18636q,194309,4,"Verlieben, verloren, vergessen, verzeih'n - HBz Remix",0JLbfIT1Z20raMAVYWtCD7,Wolfgang Petry
0.617,0.968,0,-3.706,1,0.109,0.0153,0.000178,0.469,0.156,128.013,audio_features,7vDzhUBJl8WaWeIUt9VqaI,spotify:track:7vDzhUBJl8WaWeIUt9VqaI,https://api.spotify.com/v1/tracks/7vDzhUBJl8WaWeIUt9VqaI,https://api.spotify.com/v1/audio-analysis/7vDzhUBJl8WaWeIUt9VqaI,162187,4,Otherside - Festival Remix 2022 Radio,5XAqlU16IGf3yHcnDvR0tb,Otherside
0.767,0.539,4,-8.518,0,0.0629,0.364,0.0397,0.0772,0.368,128.055,audio_features,5YWu6dt50Nieq8qi572RF8,spotify:track:5YWu6dt50Nieq8qi572RF8,https://api.spotify.com/v1/tracks/5YWu6dt50Nieq8qi572RF8,https://api.spotify.com/v1/audio-analysis/5YWu6dt50Nieq8qi572RF8,131524,4,9 bis 9,2HIP5sNZWkrPgSBWRk8XpA,SIRA
0.57,0.739,9,-6.244,0,0.206,0.131,0.0,0.933,0.475,167.793,audio_features,2aj7WCta2XdiqoGCHRUF1F,spotify:track:2aj7WCta2XdiqoGCHRUF1F,https://api.spotify.com/v1/tracks/2aj7WCta2XdiqoGCHRUF1F,https://api.spotify.com/v1/audio-analysis/2aj7WCta2XdiqoGCHRUF1F,181120,4,"Schwarz (aus ""Sing meinen Song, Vol. 10"")",3A9B6c1CrSPauiOblw7pWz,Nico Santos
0.703,0.62,0,-6.83,1,0.0884,0.0782,0.0,0.375,0.511,144.943,audio_features,4oHno3Leubowgn44Qo3lfR,spotify:track:4oHno3Leubowgn44Qo3lfR,https://api.spotify.com/v1/tracks/4oHno3Leubowgn44Qo3lfR,https://api.spotify.com/v1/audio-analysis/4oHno3Leubowgn44Qo3lfR,181102,4,TIEFENENTSPANNT,6vNAKgK5d74N1I0zTxRPDp,Tream
0.703,0.972,7,-2.568,1,0.105,0.0579,0.0,0.347,0.862,137.95,audio_features,2QrdP2S287StY9fOKDntVY,spotify:track:2QrdP2S287StY9fOKDntVY,https://api.spotify.com/v1/tracks/2QrdP2S287StY9fOKDntVY,https://api.spotify.com/v1/audio-analysis/2QrdP2S287StY9fOKDntVY,161304,4,So singt das Dorf,5jvJoybRSHYAlPYyz6cnOd,Dorfrocker
0.717,0.962,7,-5.088,1,0.0996,0.144,0.592,0.344,0.48,135.125,audio_features,0G4yYrL8uXoLoVpl5eap1L,spotify:track:0G4yYrL8uXoLoVpl5eap1L,https://api.spotify.com/v1/tracks/0G4yYrL8uXoLoVpl5eap1L,https://api.spotify.com/v1/audio-analysis/0G4yYrL8uXoLoVpl5eap1L,155264,4,On Repeat,2RibwN2CQvXRHdfxap3KWh,Steve Modana
0.582,0.904,3,-5.843,0,0.081,0.037,1.02e-05,0.0531,0.575,130.036,audio_features,7qQiFrg2gL5vohxnmAzobZ,spotify:track:7qQiFrg2gL5vohxnmAzobZ,https://api.spotify.com/v1/tracks/7qQiFrg2gL5vohxnmAzobZ,https://api.spotify.com/v1/audio-analysis/7qQiFrg2gL5vohxnmAzobZ,163468,4,Writing on the Wall (St. Elmo's Fire) - Video Edit,6pF4Vo8b7eTWNV7LDkUKXp,2-4 Grooves
0.668,0.768,5,-5.129,1,0.133,0.363,0.0,0.237,0.628,148.118,audio_features,3879mntZAUN5J9ejHjjvpr,spotify:track:3879mntZAUN5J9ejHjjvpr,https://api.spotify.com/v1/tracks/3879mntZAUN5J9ejHjjvpr,https://api.spotify.com/v1/audio-analysis/3879mntZAUN5J9ejHjjvpr,137838,4,Zelten auf Kies,6vNAKgK5d74N1I0zTxRPDp,Tream
0.609,0.967,8,-3.358,1,0.0771,0.155,0.0,0.131,0.413,169.891,audio_features,4Db7j8vHijKk7fRElv2ycH,spotify:track:4Db7j8vHijKk7fRElv2ycH,https://api.spotify.com/v1/tracks/4Db7j8vHijKk7fRElv2ycH,https://api.spotify.com/v1/audio-analysis/4Db7j8vHijKk7fRElv2ycH,185178,4,Ficken gehen,0MqK2AeEx3pQ4nGx2zf2A6,Fritz und Monti
0.845,0.723,9,-5.841,0,0.0641,0.165,0.00619,0.106,0.265,122.031,audio_features,0zQBUaHR4dOlyPPhqRAr27,spotify:track:0zQBUaHR4dOlyPPhqRAr27,https://api.spotify.com/v1/tracks/0zQBUaHR4dOlyPPhqRAr27,https://api.spotify.com/v1/audio-analysis/0zQBUaHR4dOlyPPhqRAr27,161704,4,Wenn das so bleibt,1qQLhymHXFPtP5U8KNKsm6,Apache 207
0.589,0.846,5,-5.445,1,0.0998,0.0463,0.0,0.234,0.413,155.063,audio_features,0lVT7OTMU8nNQubxsKMYr8,spotify:track:0lVT7OTMU8nNQubxsKMYr8,https://api.spotify.com/v1/tracks/0lVT7OTMU8nNQubxsKMYr8,https://api.spotify.com/v1/audio-analysis/0lVT7OTMU8nNQubxsKMYr8,166154,4,Meine Droge,7jp5R1aY7kmwBYX3jIu9yk,Jebroer
0.791,0.936,6,-4.216,1,0.0415,0.0119,0.669,0.192,0.788,129.996,audio_features,1Usa0Fv8L9NmRKY4UYk4sD,spotify:track:1Usa0Fv8L9NmRKY4UYk4sD,https://api.spotify.com/v1/tracks/1Usa0Fv8L9NmRKY4UYk4sD,https://api.spotify.com/v1/audio-analysis/1Usa0Fv8L9NmRKY4UYk4sD,136615,4,Drinkin,24Sxfn1uAoJmuR9N72drt9,Mike Candys
0.794,0.505,10,-7.148,0,0.122,0.434,0.0,0.231,0.486,103.934,audio_features,2ITX1fWyEloYWufXBjhqnG,spotify:track:2ITX1fWyEloYWufXBjhqnG,https://api.spotify.com/v1/tracks/2ITX1fWyEloYWufXBjhqnG,https://api.spotify.com/v1/audio-analysis/2ITX1fWyEloYWufXBjhqnG,143256,4,Nicht Aufhört,6Vg9ZTblAIMeOiRCgyzJzO,Tom Twers
0.714,0.825,4,-7.758,0,0.24,0.115,0.0,0.273,0.418,95.23,audio_features,59uDpo0zIDbxrefqRRdpDo,spotify:track:59uDpo0zIDbxrefqRRdpDo,https://api.spotify.com/v1/tracks/59uDpo0zIDbxrefqRRdpDo,https://api.spotify.com/v1/audio-analysis/59uDpo0zIDbxrefqRRdpDo,143258,4,Nie wieder Tilidin,6h1s4i4XKIYv4ErDelLDN0,Samra
0.528,0.572,5,-7.031,1,0.358,0.121,0.0,0.184,0.454,85.424,audio_features,2qlO9odnqUIVu8MMyhdmFY,spotify:track:2qlO9odnqUIVu8MMyhdmFY,https://api.spotify.com/v1/tracks/2qlO9odnqUIVu8MMyhdmFY,https://api.spotify.com/v1/audio-analysis/2qlO9odnqUIVu8MMyhdmFY,151027,4,Zeiten ändern nichts (feat. Kool Savas),21H6paZGGR6dQpVmAqbdzV,1986zig
0.696,0.961,2,-4.661,1,0.138,0.0867,0.0,0.158,0.643,170.026,audio_features,0ug4hXov69wOIvh2fuGTnA,spotify:track:0ug4hXov69wOIvh2fuGTnA,https://api.spotify.com/v1/tracks/0ug4hXov69wOIvh2fuGTnA,https://api.spotify.com/v1/audio-analysis/0ug4hXov69wOIvh2fuGTnA,171600,4,Holland,0MqK2AeEx3pQ4nGx2zf2A6,Fritz und Monti
0.64,0.921,7,-5.391,0,0.0537,0.00151,0.0118,0.096,0.026,128.017,audio_features,0IFdVN3KK3L7CITdksE2Vd,spotify:track:0IFdVN3KK3L7CITdksE2Vd,https://api.spotify.com/v1/tracks/0IFdVN3KK3L7CITdksE2Vd,https://api.spotify.com/v1/audio-analysis/0IFdVN3KK3L7CITdksE2Vd,189960,4,Forget You - FAST BOY VIP Mix,56Qz2XwGj7FxnNKrfkWjnb,FAST BOY
0.493,0.701,8,-6.741,0,0.116,0.0172,0.0,0.109,0.632,97.786,audio_features,59vMO9rkUuefwLMKzohNo5,spotify:track:59vMO9rkUuefwLMKzohNo5,https://api.spotify.com/v1/tracks/59vMO9rkUuefwLMKzohNo5,https://api.spotify.com/v1/audio-analysis/59vMO9rkUuefwLMKzohNo5,169646,4,When Love Sucks (feat. Dido),07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo
0.714,0.847,0,-4.994,1,0.049,0.0332,0.0,0.262,0.723,127.031,audio_features,7gznt8x5JoalXCU8g5uXmt,spotify:track:7gznt8x5JoalXCU8g5uXmt,https://api.spotify.com/v1/tracks/7gznt8x5JoalXCU8g5uXmt,https://api.spotify.com/v1/audio-analysis/7gznt8x5JoalXCU8g5uXmt,167138,4,Party,0b2GL7Y02vu50qieoQmw1w,IAmChino
0.449,0.722,2,-4.375,0,0.031,0.00825,0.0,0.0799,0.249,75.125,audio_features,4OtszrE7547SNwlec7MVzZ,spotify:track:4OtszrE7547SNwlec7MVzZ,https://api.spotify.com/v1/tracks/4OtszrE7547SNwlec7MVzZ,https://api.spotify.com/v1/audio-analysis/4OtszrE7547SNwlec7MVzZ,148000,4,In My Head - Averro Remix,25sJFKMqDENdsTF7zRXoif,Klaas
0.871,0.837,0,-11.133,1,0.0792,0.328,0.853,0.134,0.266,127.989,audio_features,6Lekny39rpJgWOgt68Bnhq,spotify:track:6Lekny39rpJgWOgt68Bnhq,https://api.spotify.com/v1/tracks/6Lekny39rpJgWOgt68Bnhq,https://api.spotify.com/v1/audio-analysis/6Lekny39rpJgWOgt68Bnhq,236260,4,Like Wooh Wooh - Matic Remix,3qkIL3op4KtFFUHj19LuLg,Rnbstylerz
0.705,0.948,11,-4.23,1,0.08,0.0112,0.0,0.456,0.961,128.404,audio_features,2Y1Pxoh5bsX79n8iNwBJDd,spotify:track:2Y1Pxoh5bsX79n8iNwBJDd,https://api.spotify.com/v1/tracks/2Y1Pxoh5bsX79n8iNwBJDd,https://api.spotify.com/v1/audio-analysis/2Y1Pxoh5bsX79n8iNwBJDd,218107,4,Wieder alles im Griff - Version 2017,4rvJA6PKInIg35XkH4HESw,Jürgen Drews
0.708,0.879,7,-4.485,1,0.0541,0.0389,4.24e-05,0.0902,0.511,81.484,audio_features,6WZEDrt9pTglqY4iSaQ4WE,spotify:track:6WZEDrt9pTglqY4iSaQ4WE,https://api.spotify.com/v1/tracks/6WZEDrt9pTglqY4iSaQ4WE,https://api.spotify.com/v1/audio-analysis/6WZEDrt9pTglqY4iSaQ4WE,192235,4,Miese Laune,2P7AfQW941UU324qq2ggZf,METRICKZ
0.728,0.832,4,-6.111,1,0.121,0.167,0.000952,0.277,0.751,162.041,audio_features,4W0QJmjxdTah60U6lZoOEA,spotify:track:4W0QJmjxdTah60U6lZoOEA,https://api.spotify.com/v1/tracks/4W0QJmjxdTah60U6lZoOEA,https://api.spotify.com/v1/audio-analysis/4W0QJmjxdTah60U6lZoOEA,132693,4,Tut mir nicht leid,13bDjug9N0pyv3ZUINjkDV,Bausa
0.499,0.728,9,-5.487,0,0.0403,0.00201,6.82e-06,0.246,0.416,160.074,audio_features,1LYb6PIZO8jcGztOWI6ymM,spotify:track:1LYb6PIZO8jcGztOWI6ymM,https://api.spotify.com/v1/tracks/1LYb6PIZO8jcGztOWI6ymM,https://api.spotify.com/v1/audio-analysis/1LYb6PIZO8jcGztOWI6ymM,179456,4,Blaues Licht,0MZ55DwuMQ1B2TXq9lcrE4,Kraftklub
0.79,0.979,11,-4.637,0,0.117,0.0177,0.000192,0.237,0.898,161.014,audio_features,6tAKikIvnoWfUeZrfkopLL,spotify:track:6tAKikIvnoWfUeZrfkopLL,https://api.spotify.com/v1/tracks/6tAKikIvnoWfUeZrfkopLL,https://api.spotify.com/v1/audio-analysis/6tAKikIvnoWfUeZrfkopLL,146087,4,Friesenjung,6CP5wWvO8oIxedESJNCN4H,Ski Aggu
0.741,0.437,6,-8.701,1,0.06,0.0613,0.1,0.203,0.122,125.98,audio_features,1md4HSE2DTmnCn9kpm8mFM,spotify:track:1md4HSE2DTmnCn9kpm8mFM,https://api.spotify.com/v1/tracks/1md4HSE2DTmnCn9kpm8mFM,https://api.spotify.com/v1/audio-analysis/1md4HSE2DTmnCn9kpm8mFM,172708,4,Pieces - with VIZE & Leony,5oJvmyeWzyeahRtjup3Oys,AVAION
0.681,0.933,0,-2.855,1,0.104,0.0221,0.00504,0.266,0.46,128.036,audio_features,3DyEUXfka68d8qJNkoHnNN,spotify:track:3DyEUXfka68d8qJNkoHnNN,https://api.spotify.com/v1/tracks/3DyEUXfka68d8qJNkoHnNN,https://api.spotify.com/v1/audio-analysis/3DyEUXfka68d8qJNkoHnNN,170578,4,On & On,0SfsnGyD8FpIN4U4WCkBZ5,Armin van Buuren
0.683,0.896,8,-2.86,1,0.0352,0.000282,0.0,0.133,0.36,137.002,audio_features,72FeMSpQJwXnhPT2sPjdqA,spotify:track:72FeMSpQJwXnhPT2sPjdqA,https://api.spotify.com/v1/tracks/72FeMSpQJwXnhPT2sPjdqA,https://api.spotify.com/v1/audio-analysis/72FeMSpQJwXnhPT2sPjdqA,164840,4,Lass uns nicht geh'n - Stereoact Remix,6d5CGj93XLaqmyt10XgL8O,Cat Ballou
0.667,0.702,0,-8.49,0,0.169,0.219,4.3e-05,0.147,0.479,148.978,audio_features,42Ztw2ZtZR3mtWjXpg0R5I,spotify:track:42Ztw2ZtZR3mtWjXpg0R5I,https://api.spotify.com/v1/tracks/42Ztw2ZtZR3mtWjXpg0R5I,https://api.spotify.com/v1/audio-analysis/42Ztw2ZtZR3mtWjXpg0R5I,135302,4,TABU.,7tzELpzPjTq26pa5FT9ykz,Yung Yury
0.691,0.738,8,-6.029,1,0.161,0.245,0.0,0.258,0.625,154.88,audio_features,6ar9dvz5WuFLAyDGsZKLZx,spotify:track:6ar9dvz5WuFLAyDGsZKLZx,https://api.spotify.com/v1/tracks/6ar9dvz5WuFLAyDGsZKLZx,https://api.spotify.com/v1/audio-analysis/6ar9dvz5WuFLAyDGsZKLZx,188520,4,LiEBE AUF DER RÜCKBANK,1ZyqnbV7Brg5LgyS4EZCUD,FiNCH
0.534,0.855,1,-4.923,0,0.183,0.0607,0.000263,0.346,0.42,122.06,audio_features,0zKbDrEXKpnExhGQRe9dxt,spotify:track:0zKbDrEXKpnExhGQRe9dxt,https://api.spotify.com/v1/tracks/0zKbDrEXKpnExhGQRe9dxt,https://api.spotify.com/v1/audio-analysis/0zKbDrEXKpnExhGQRe9dxt,153443,4,Lay Low,2o5jDhtHVPhrJdv3cEQ99Z,Tiësto
0.312,0.804,0,-4.906,1,0.0557,0.0186,0.0,0.0558,0.355,144.029,audio_features,2WFZXkRsALv5kC6HFIAsuG,spotify:track:2WFZXkRsALv5kC6HFIAsuG,https://api.spotify.com/v1/tracks/2WFZXkRsALv5kC6HFIAsuG,https://api.spotify.com/v1/audio-analysis/2WFZXkRsALv5kC6HFIAsuG,272440,3,Alles aus Liebe,2F8GvYuY0lfZNYu45dY6gJ,Die Toten Hosen
0.376,0.95,9,-4.067,1,0.0641,0.00021,0.0,0.0377,0.438,178.018,audio_features,6OMO6WdRhSfjMPAiPT94wH,spotify:track:6OMO6WdRhSfjMPAiPT94wH,https://api.spotify.com/v1/tracks/6OMO6WdRhSfjMPAiPT94wH,https://api.spotify.com/v1/audio-analysis/6OMO6WdRhSfjMPAiPT94wH,179160,4,Painkiller,2xiIXseIJcq3nG7C8fHeBj,Three Days Grace
0.868,0.536,7,-7.684,1,0.328,0.422,1.01e-06,0.195,0.686,138.007,audio_features,60jQoHwEzJByhXP8bl9A86,spotify:track:60jQoHwEzJByhXP8bl9A86,https://api.spotify.com/v1/tracks/60jQoHwEzJByhXP8bl9A86,https://api.spotify.com/v1/audio-analysis/60jQoHwEzJByhXP8bl9A86,182396,4,Ein Auge blau,6rqlONGmPuP2wJVSfliLBI,Peter Fox
0.704,0.773,8,-5.762,0,0.104,0.403,0.0,0.269,0.525,136.813,audio_features,5D7J2JpzCDmbGOyo9zXFj1,spotify:track:5D7J2JpzCDmbGOyo9zXFj1,https://api.spotify.com/v1/tracks/5D7J2JpzCDmbGOyo9zXFj1,https://api.spotify.com/v1/audio-analysis/5D7J2JpzCDmbGOyo9zXFj1,143254,4,Egal (Na na na),0qWh37EfLCSZDzri7wpi9n,Momo Chahine
0.642,0.536,0,-4.42,1,0.0428,0.0202,0.0,0.112,0.392,156.048,audio_features,5KSzv6Ho2Xw1k61SpM3l5n,spotify:track:5KSzv6Ho2Xw1k61SpM3l5n,https://api.spotify.com/v1/tracks/5KSzv6Ho2Xw1k61SpM3l5n,https://api.spotify.com/v1/audio-analysis/5KSzv6Ho2Xw1k61SpM3l5n,184440,4,Wannsee,2F8GvYuY0lfZNYu45dY6gJ,Die Toten Hosen
0.71,0.572,7,-6.829,0,0.0785,0.194,0.0,0.164,0.282,111.05,audio_features,5bzMOTeo53QJvKmjUMuaaL,spotify:track:5bzMOTeo53QJvKmjUMuaaL,https://api.spotify.com/v1/tracks/5bzMOTeo53QJvKmjUMuaaL,https://api.spotify.com/v1/audio-analysis/5bzMOTeo53QJvKmjUMuaaL,186500,4,Vollmond,0qWh37EfLCSZDzri7wpi9n,Momo Chahine
0.645,0.417,4,-7.022,1,0.029,0.543,0.0,0.0982,0.256,77.054,audio_features,00hVU6kDP67JHurfwG2dtq,spotify:track:00hVU6kDP67JHurfwG2dtq,https://api.spotify.com/v1/tracks/00hVU6kDP67JHurfwG2dtq,https://api.spotify.com/v1/audio-analysis/00hVU6kDP67JHurfwG2dtq,253080,4,Hero Of War,6Wr3hh341P84m3EI8qdn9O,Rise Against
0.498,0.783,9,-9.39,1,0.0896,0.000275,0.0,0.179,0.652,156.252,audio_features,0tEr9vAe483LIkxQOEk55R,spotify:track:0tEr9vAe483LIkxQOEk55R,https://api.spotify.com/v1/tracks/0tEr9vAe483LIkxQOEk55R,https://api.spotify.com/v1/audio-analysis/0tEr9vAe483LIkxQOEk55R,115681,4,Partysau,18LfR2nMtsEBVRcjOmpUgP,Malle Kalle
0.348,0.657,4,-4.286,1,0.0388,0.074,0.0,0.1,0.258,149.768,audio_features,2xSTNXJaxrZSw536qlCr34,spotify:track:2xSTNXJaxrZSw536qlCr34,https://api.spotify.com/v1/tracks/2xSTNXJaxrZSw536qlCr34,https://api.spotify.com/v1/audio-analysis/2xSTNXJaxrZSw536qlCr34,232680,3,"Steh auf, wenn du am Boden bist",2F8GvYuY0lfZNYu45dY6gJ,Die Toten Hosen
0.594,0.848,0,-6.624,1,0.0398,0.0129,6.61e-05,0.476,0.178,128.007,audio_features,2GeLT6Q2r0VnP4mZfBo2lE,spotify:track:2GeLT6Q2r0VnP4mZfBo2lE,https://api.spotify.com/v1/tracks/2GeLT6Q2r0VnP4mZfBo2lE,https://api.spotify.com/v1/audio-analysis/2GeLT6Q2r0VnP4mZfBo2lE,168750,4,Won't Forget These Days - VIZE Remix,6eswqLpEm9AhDIguGzRswT,Fury In The Slaughterhouse
0.611,0.867,10,-5.415,1,0.0712,0.00931,0.000423,0.296,0.231,136.055,audio_features,0BxlkenSyFXrUnd1VhbvQl,spotify:track:0BxlkenSyFXrUnd1VhbvQl,https://api.spotify.com/v1/tracks/0BxlkenSyFXrUnd1VhbvQl,https://api.spotify.com/v1/audio-analysis/0BxlkenSyFXrUnd1VhbvQl,133676,4,Dreams (Will Come Alive) - Klaas Remix,25sJFKMqDENdsTF7zRXoif,Klaas
0.615,0.744,7,-7.706,1,0.163,0.404,0.0,0.0906,0.357,131.837,audio_features,6W9qtw3ddhkYznaOxB50p8,spotify:track:6W9qtw3ddhkYznaOxB50p8,https://api.spotify.com/v1/tracks/6W9qtw3ddhkYznaOxB50p8,https://api.spotify.com/v1/audio-analysis/6W9qtw3ddhkYznaOxB50p8,152793,4,The Feeling,7f5Zgnp2spUuuzKplmRkt7,Lost Frequencies
0.663,0.896,5,-3.649,0,0.315,0.0562,8.15e-06,0.215,0.156,160.056,audio_features,2I7dVlyV2dko2KCmFYE2cz,spotify:track:2I7dVlyV2dko2KCmFYE2cz,https://api.spotify.com/v1/tracks/2I7dVlyV2dko2KCmFYE2cz,https://api.spotify.com/v1/audio-analysis/2I7dVlyV2dko2KCmFYE2cz,135249,4,Wenn ich du wär,3tN4jv8IaO9UAKTWqpXaV4,Mia Julia
0.705,0.709,1,-8.412,1,0.239,0.338,0.00106,0.0952,0.471,154.983,audio_features,1kYQ4XApRDFxW7iKajHzex,spotify:track:1kYQ4XApRDFxW7iKajHzex,https://api.spotify.com/v1/tracks/1kYQ4XApRDFxW7iKajHzex,https://api.spotify.com/v1/audio-analysis/1kYQ4XApRDFxW7iKajHzex,154839,4,K5,6tLxBWzUwqy8DdZuiidbuo,Maxlion
